238140,0
238141,0
238142,0
238143,0
238144,0
238145,0
238146,0
238147,0
238148,0
238149,0
238150,0
238151,0
238152,0
238153,0
238154,0
238155,0
238156,0
238157,0
238158,0
238159,0
238160,0
238161,0
238162,0
238163,0
238164,0
238165,0
238166,0
238167,0
238168,0
238169,0
238170,0
238171,0
238172,0
238173,0
238174,0
238175,0
238176,0
238177,0
238178,0
238179,0
238180,0
238181,0
238182,0
238183,0
238184,0
238185,0
238186,0
238187,0
238188,0
238189,0
238190,0
238191,0
238192,0
238193,0
238194,0
238195,0
238196,0
238197,0
238198,0
238199,0
238200,0
238201,0
238202,0
238203,0
238204,0
238205,10
238206,47
238207,107
238208,170
238209,213
238210,230
238211,233
238212,234
238213,235
238214,236
238215,238
238216,240
238217,240
238218,240
238219,240
238220,239
238221,239
238222,239
238223,239
238224,239
238225,239
238226,239
238227,238
238228,238
238229,238
238230,238
238231,238
238232,238
238233,237
238234,237
238235,237
238236,237
238237,237
238238,237
238239,237
238240,237
238241,236
238242,222
238243,182
238244,125
238245,67
238246,26
238247,8
238248,2
238249,0
238250,0
238251,0
238252,0
238253,0
238254,0
238255,0
238256,0
238257,0
238258,0
238259,0
238260,0
238261,0
238262,0
238263,0
238264,0
238265,0
238266,0
238267,0
238268,0
238269,0
238270,0
238271,0
238272,0
238273,0
238274,0
238275,0
238276,0
238277,0
238278,0
238279,0
238280,0
238281,0
238282,0
238283,0
238284,0
238285,0
238286,0
238287,0
238288,0
238289,0
238290,0
238291,0
238292,0
238293,0
238294,0
238295,0
238296,0
238297,0
238298,0
238299,0
238300,0
238301,0
238302,0
238303,0
238304,0
238305,0
238306,0
238307,0
238308,0
238309,0
238310,0
238311,0
238312,0
238313,0
238314,0
238315,0
238316,0
238317,0
238318,0
238319,0
238320,0
238321,0
238322,0
238323,0
238324,0
238325,0
238326,0
238327,0
238328,0
238329,0
238330,0
238331,0
238332,0
238333,0
238334,0
238335,0
238336,0
238337,0
238338,0
238339,0
238340,0
238341,0
238342,0
238343,0
238344,0
238345,0
238346,0
238347,0
238348,0
238349,0
238350,0
238351,0
238352,0
238353,0
238354,0
238355,0
238356,0
238357,0
238358,0
238359,0
238360,0
238361,0
238362,0
238363,0
238364,0
238365,0
238366,0
238367,0
238368,0
238369,0
238370,0
238371,0
238372,0
238373,0
238374,0
238375,0
238376,0
238377,0
238378,0
238379,0
238380,0
238381,0
238382,0
238383,0
238384,0
238385,0
238386,0
238387,0
238388,0
238389,0
238390,0
238391,0
238392,0
238393,0
238394,0
238395,0
238396,0
238397,0
238398,0
238399,0
238400,0
238401,0
238402,0
238403,0
238404,0
238405,0
238406,0
238407,0
238408,0
238409,0
238410,0
238411,0
238412,0
238413,0
238414,0
238415,0
238416,0
238417,0
238418,0
238419,0
238420,0
238421,0
238422,0
238423,0
238424,0
238425,0
238426,0
238427,0
238428,0
238429,0
238430,0
238431,0
238432,0
238433,0
238434,0
238435,0
238436,0
238437,0
238438,0
238439,0
238440,0
238441,0
238442,0
238443,0
238444,0
238445,0
238446,0
238447,0
238448,0
238449,0
238450,0
238451,0
238452,0
238453,0
238454,0
238455,0
238456,0
238457,0
238458,0
238459,0
238460,0
238461,0
238462,0
238463,0
238464,0
238465,0
238466,0
238467,0
238468,0
238469,0
238470,0
238471,0
238472,0
238473,0
238474,0
238475,0
238476,0
238477,0
238478,0
238479,0
238480,0
238481,0
238482,0
238483,0
238484,0
238485,0
238486,0
238487,0
238488,0
238489,0
238490,0
238491,0
238492,0
238493,0
238494,0
238495,0
238496,0
238497,0
238498,0
238499,0
238500,0
238501,0
238502,0
238503,0
238504,0
238505,0
238506,0
238507,0
238508,0
238509,0
238510,0
238511,0
238512,0
238513,0
238514,0
238515,0
238516,0
238517,0
238518,0
238519,0
238520,0
238521,0
238522,0
238523,0
238524,0
238525,0
238526,0
238527,0
238528,0
238529,0
238530,0
238531,0
238532,0
238533,0
238534,0
238535,0
238536,0
238537,0
238538,0
238539,0
238540,0
238541,0
238542,0
238543,0
238544,0
238545,0
238546,0
238547,0
238548,0
238549,0
238550,0
238551,0
238552,0
238553,0
238554,0
238555,0
238556,0
238557,0
238558,0
238559,0
238560,0
238561,0
238562,0
238563,0
238564,0
238565,0
238566,0
238567,0
238568,0
238569,0
238570,0
238571,0
238572,0
238573,0
238574,0
238575,10
238576,47
238577,106
238578,170
238579,214
238580,230
238581,233
238582,234
238583,235
238584,236
238585,238
238586,240
238587,240
238588,240
238589,240
238590,239
238591,239
238592,239
238593,239
238594,239
238595,239
238596,239
238597,239
238598,238
238599,238
238600,238
238601,238
238602,237
238603,237
238604,237
238605,237
238606,237
238607,237
238608,237
238609,237
238610,237
238611,236
238612,222
238613,181
238614,124
238615,67
238616,26
238617,7
238618,2
238619,0
238620,0
238621,0
238622,0
238623,0
238624,0
238625,0
238626,0
238627,0
238628,0
238629,0
238630,0
238631,0
238632,0
238633,0
238634,0
238635,0
238636,0
238637,0
238638,0
238639,0
238640,0
238641,0
238642,0
238643,0
238644,0
238645,0
238646,0
238647,0
238648,0
238649,0
238650,0
238651,0
238652,0
238653,0
238654,0
238655,0
238656,0
238657,0
238658,0
238659,0
238660,0
238661,0
238662,0
238663,0
238664,0
238665,0
238666,0
238667,0
238668,0
238669,0
238670,0
238671,0
238672,0
238673,0
238674,0
238675,0
238676,0
238677,0
238678,0
238679,0
238680,0
238681,0
238682,0
238683,0
238684,0
238685,0
238686,0
238687,0
238688,0
238689,0
238690,0
238691,0
238692,0
238693,0
238694,0
238695,0
238696,0
238697,0
238698,0
238699,0
238700,0
238701,0
238702,0
238703,0
238704,0
238705,0
238706,0
238707,0
238708,0
238709,0
238710,0
238711,0
238712,0
238713,0
238714,0
238715,0
238716,0
238717,0
238718,0
238719,0
238720,0
238721,0
238722,0
238723,0
238724,0
238725,0
238726,0
238727,0
238728,0
238729,0
238730,0
238731,0
238732,0
238733,0
238734,0
238735,0
238736,0
238737,0
238738,0
238739,0
238740,0
238741,0
238742,0
238743,0
238744,0
238745,0
238746,0
238747,0
238748,0
238749,0
238750,0
238751,0
238752,0
238753,0
238754,0
238755,0
238756,0
238757,0
238758,0
238759,0
238760,0
238761,0
238762,0
238763,0
238764,0
238765,0
238766,0
238767,0
238768,0
238769,0
238770,0
238771,0
238772,0
238773,0
238774,0
238775,0
238776,0
238777,0
238778,0
238779,0
238780,0
238781,0
238782,0
238783,0
238784,0
238785,0
238786,0
238787,0
238788,0
238789,0
238790,0
238791,0
238792,0
238793,0
238794,0
238795,0
238796,0
238797,0
238798,0
238799,0
238800,0
238801,0
238802,0
238803,0
238804,0
238805,0
238806,0
238807,0
238808,0
238809,0
238810,0
238811,0
238812,0
238813,0
238814,0
238815,0
238816,0
238817,0
238818,0
238819,0
238820,0
238821,0
238822,0
238823,0
238824,0
238825,0
238826,0
238827,0
238828,0
238829,0
238830,0
238831,0
238832,0
238833,0
238834,0
238835,0
238836,0
238837,0
238838,0
238839,0
238840,0
238841,0
238842,0
238843,0
238844,0
238845,0
238846,0
238847,0
238848,0
238849,0
238850,0
238851,0
238852,0
238853,0
238854,0
238855,0
238856,0
238857,0
238858,0
238859,0
238860,0
238861,0
238862,0
238863,0
238864,0
238865,0
238866,0
238867,0
238868,0
238869,0
238870,0
238871,0
238872,0
238873,0
238874,0
238875,0
238876,0
238877,0
238878,0
238879,0
238880,0
238881,0
238882,0
238883,0
238884,0
238885,0
238886,0
238887,0
238888,0
238889,0
238890,0
238891,0
238892,0
238893,0
238894,0
238895,0
238896,0
238897,0
238898,0
238899,0
238900,0
238901,0
238902,0
238903,0
238904,0
238905,0
238906,0
238907,0
238908,0
238909,0
238910,0
238911,0
238912,0
238913,0
238914,0
238915,0
238916,0
238917,0
238918,0
238919,0
238920,0
238921,0
238922,0
238923,0
238924,0
238925,0
238926,0
238927,0
238928,0
238929,0
238930,0
238931,0
238932,0
238933,0
238934,0
238935,0
238936,0
238937,0
238938,0
238939,0
238940,0
238941,0
238942,0
238943,0
238944,0
238945,10
238946,47
238947,107
238948,170
238949,214
238950,230
238951,232
238952,234
238953,234
238954,236
238955,238
238956,240
238957,240
238958,240
238959,240
238960,239
238961,239
238962,239
238963,239
238964,239
238965,239
238966,239
238967,238
238968,238
238969,238
238970,238
238971,238
238972,237
238973,237
238974,237
238975,237
238976,237
238977,237
238978,237
238979,237
238980,237
238981,236
238982,221
238983,181
238984,124
238985,67
238986,26
238987,7
238988,2
238989,0
238990,0
238991,0
238992,0
238993,0
238994,0
238995,0
238996,0
238997,0
238998,0
238999,0
239000,0
239001,0
239002,0
239003,0
239004,0
239005,0
239006,0
239007,0
239008,0
239009,0
239010,0
239011,0
239012,0
239013,0
239014,0
239015,0
239016,0
239017,0
239018,0
239019,0
239020,0
239021,0
239022,0
239023,0
239024,0
239025,0
239026,0
239027,0
239028,0
239029,0
239030,0
239031,0
239032,0
239033,0
239034,0
239035,0
239036,0
239037,0
239038,0
239039,0
239040,0
239041,0
239042,0
239043,0
239044,0
239045,0
239046,0
239047,0
239048,0
239049,0
239050,0
239051,0
239052,0
239053,0
239054,0
239055,0
239056,0
239057,0
239058,0
239059,0
239060,0
239061,0
239062,0
239063,0
239064,0
239065,0
239066,0
239067,0
239068,0
239069,0
239070,0
239071,0
239072,0
239073,0
239074,0
239075,0
239076,0
239077,0
239078,0
239079,0
239080,0
239081,0
239082,0
239083,0
239084,0
239085,0
239086,0
239087,0
239088,0
239089,0
239090,0
239091,0
239092,0
239093,0
239094,0
239095,0
239096,0
239097,0
239098,0
239099,0
239100,0
239101,0
239102,0
239103,0
239104,0
239105,0
239106,0
239107,0
239108,0
239109,0
239110,0
239111,0
239112,0
239113,0
239114,0
239115,0
239116,0
239117,0
239118,0
239119,0
239120,0
239121,0
239122,0
239123,0
239124,0
239125,0
239126,0
239127,0
239128,0
239129,0
239130,0
239131,0
239132,0
239133,0
239134,0
239135,0
239136,0
239137,0
239138,0
239139,0
239140,0
239141,0
239142,0
239143,0
239144,0
239145,0
239146,0
239147,0
239148,0
239149,0
239150,0
239151,0
239152,0
239153,0
239154,0
239155,0
239156,0
239157,0
239158,0
239159,0
239160,0
239161,0
239162,0
239163,0
239164,0
239165,0
239166,0
239167,0
239168,0
239169,0
239170,0
239171,0
239172,0
239173,0
239174,0
239175,0
239176,0
239177,0
239178,0
239179,0
239180,0
239181,0
239182,0
239183,0
239184,0
239185,0
239186,0
239187,0
239188,0
239189,0
239190,0
239191,0
239192,0
239193,0
239194,0
239195,0
239196,0
239197,0
239198,0
239199,0
239200,0
239201,0
239202,0
239203,0
239204,0
239205,0
239206,0
239207,0
239208,0
239209,0
239210,0
239211,0
239212,0
239213,0
239214,0
239215,0
239216,0
239217,0
239218,0
239219,0
239220,0
239221,0
239222,0
239223,0
239224,0
239225,0
239226,0
239227,0
239228,0
239229,0
239230,0
239231,0
239232,0
239233,0
239234,0
239235,0
239236,0
239237,0
239238,0
239239,0
239240,0
239241,0
239242,0
239243,0
239244,0
239245,0
239246,0
239247,0
239248,0
239249,0
239250,0
239251,0
239252,0
239253,0
239254,0
239255,0
239256,0
239257,0
239258,0
239259,0
239260,0
239261,0
239262,0
239263,0
239264,0
239265,0
239266,0
239267,0
239268,0
239269,0
239270,0
239271,0
239272,0
239273,0
239274,0
239275,0
239276,0
239277,0
239278,0
239279,0
239280,0
239281,0
239282,0
239283,0
239284,0
239285,0
239286,0
239287,0
239288,0
239289,0
239290,0
239291,0
239292,0
239293,0
239294,0
239295,0
239296,0
239297,0
239298,0
239299,0
239300,0
239301,0
239302,0
239303,0
239304,0
239305,0
239306,0
239307,0
239308,0
239309,0
239310,0
239311,0
239312,0
239313,0
239314,0
239315,10
239316,47
239317,107
239318,170
239319,213
239320,230
239321,232
239322,234
239323,235
239324,236
239325,239
239326,240
239327,240
239328,240
239329,240
239330,240
239331,239
239332,239
239333,239
239334,239
239335,239
239336,239
239337,239
239338,239
239339,239
239340,238
239341,238
239342,238
239343,238
239344,237
239345,237
239346,237
239347,237
239348,237
239349,237
239350,237
239351,236
239352,222
239353,182
239354,125
239355,68
239356,27
239357,8
239358,2
239359,0
239360,0
239361,0
239362,0
239363,0
239364,0
239365,0
239366,0
239367,0
239368,0
239369,0
239370,0
239371,0
239372,0
239373,0
239374,0
239375,0
239376,0
239377,0
239378,0
239379,0
239380,0
239381,0
239382,0
239383,0
239384,0
239385,0
239386,0
239387,0
239388,0
239389,0
239390,0
239391,0
239392,0
239393,0
239394,0
239395,0
239396,0
239397,0
239398,0
239399,0
239400,0
239401,0
239402,0
239403,0
239404,0
239405,0
239406,0
239407,0
239408,0
239409,0
239410,0
239411,0
239412,0
239413,0
239414,0
239415,0
239416,0
239417,0
239418,0
239419,0
239420,0
239421,0
239422,0
239423,0
239424,0
239425,0
239426,0
239427,0
239428,0
239429,0
239430,0
239431,0
239432,0
239433,0
239434,0
239435,0
239436,0
239437,0
239438,0
239439,0
239440,0
239441,0
239442,0
239443,0
239444,0
239445,0
239446,0
239447,0
239448,0
239449,0
239450,0
239451,0
239452,0
239453,0
239454,0
239455,0
239456,0
239457,0
239458,0
239459,0
239460,0
239461,0
239462,0
239463,0
239464,0
239465,0
239466,0
239467,0
239468,0
239469,0
239470,0
239471,0
239472,0
239473,0
239474,0
239475,0
239476,0
239477,0
239478,0
239479,0
239480,0
239481,0
239482,0
239483,0
239484,0
239485,0
239486,0
239487,0
239488,0
239489,0
239490,0
239491,0
239492,0
239493,0
239494,0
239495,0
239496,0
239497,0
239498,0
239499,0
239500,0
239501,0
239502,0
239503,0
239504,0
239505,0
239506,0
239507,0
239508,0
239509,0
239510,0
239511,0
239512,0
239513,0
239514,0
239515,0
239516,0
239517,0
239518,0
239519,0
239520,0
239521,0
239522,0
239523,0
239524,0
239525,0
239526,0
239527,0
239528,0
239529,0
239530,0
239531,0
239532,0
239533,0
239534,0
239535,0
239536,0
239537,0
239538,0
239539,0
239540,0
239541,0
239542,0
239543,0
239544,0
239545,0
239546,0
239547,0
239548,0
239549,0
239550,0
239551,0
239552,0
239553,0
239554,0
239555,0
239556,0
239557,0
239558,0
239559,0
239560,0
239561,0
239562,0
239563,0
239564,0
239565,0
239566,0
239567,0
239568,0
239569,0
239570,0
239571,0
239572,0
239573,0
239574,0
239575,0
239576,0
239577,0
239578,0
239579,0
239580,0
239581,0
239582,0
239583,0
239584,0
239585,0
239586,0
239587,0
239588,0
239589,0
239590,0
239591,0
239592,0
239593,0
239594,0
239595,0
239596,0
239597,0
239598,0
239599,0
239600,0
239601,0
239602,0
239603,0
239604,0
239605,0
239606,0
239607,0
239608,0
239609,0
239610,0
239611,0
239612,0
239613,0
239614,0
239615,0
239616,0
239617,0
239618,0
239619,0
239620,0
239621,0
239622,0
239623,0
239624,0
239625,0
239626,0
239627,0
239628,0
239629,0
239630,0
239631,0
239632,0
239633,0
239634,0
239635,0
239636,0
239637,0
239638,0
239639,0
239640,0
239641,0
239642,0
239643,0
239644,0
239645,0
239646,0
239647,0
239648,0
239649,0
239650,0
239651,0
239652,0
239653,0
239654,0
239655,0
239656,0
239657,0
239658,0
239659,0
239660,0
239661,0
239662,0
239663,0
239664,0
239665,0
239666,0
239667,0
239668,0
239669,0
239670,0
239671,0
239672,0
239673,0
239674,0
239675,0
239676,0
239677,0
239678,0
239679,0
239680,0
239681,0
239682,0
239683,0
239684,0
239685,10
239686,47
239687,107
239688,170
239689,214
239690,230
239691,232
239692,234
239693,235
239694,236
239695,239
239696,240
239697,240
239698,240
239699,240
239700,239
239701,239
239702,239
239703,239
239704,239
239705,239
239706,239
239707,239
239708,238
239709,238
239710,238
239711,238
239712,238
239713,237
239714,237
239715,237
239716,237
239717,237
239718,237
239719,237
239720,237
239721,236
239722,222
239723,182
239724,124
239725,67
239726,26
239727,8
239728,2
239729,0
239730,0
239731,0
239732,0
239733,0
239734,0
239735,0
239736,0
239737,0
239738,0
239739,0
239740,0
239741,0
239742,0
239743,0
239744,0
239745,0
239746,0
239747,0
239748,0
239749,0
239750,0
239751,0
239752,0
239753,0
239754,0
239755,0
239756,0
239757,0
239758,0
239759,0
239760,0
239761,0
239762,0
239763,0
239764,0
239765,0
239766,0
239767,0
239768,0
239769,0
239770,0
239771,0
239772,0
239773,0
239774,0
239775,0
239776,0
239777,0
239778,0
239779,0
239780,0
239781,0
239782,0
239783,0
239784,0
239785,0
239786,0
239787,0
239788,0
239789,0
239790,0
239791,0
239792,0
239793,0
239794,0
239795,0
239796,0
239797,0
239798,0
239799,0
239800,0
239801,0
239802,0
239803,0
239804,0
239805,0
239806,0
239807,0
239808,0
239809,0
239810,0
239811,0
239812,0
239813,0
239814,0
239815,0
239816,0
239817,0
239818,0
239819,0
239820,0
239821,0
239822,0
239823,0
239824,0
239825,0
239826,0
239827,0
239828,0
239829,0
239830,0
239831,0
239832,0
239833,0
239834,0
239835,0
239836,0
239837,0
239838,0
239839,0
239840,0
239841,0
239842,0
239843,0
239844,0
239845,0
239846,0
239847,0
239848,0
239849,0
239850,0
239851,0
239852,0
239853,0
239854,0
239855,0
239856,0
239857,0
239858,0
239859,0
239860,0
239861,0
239862,0
239863,0
239864,0
239865,0
239866,0
239867,0
239868,0
239869,0
239870,0
239871,0
239872,0
239873,0
239874,0
239875,0
239876,0
239877,0
239878,0
239879,0
239880,0
239881,0
239882,0
239883,0
239884,0
239885,0
239886,0
239887,0
239888,0
239889,0
239890,0
239891,0
239892,0
239893,0
239894,0
239895,0
239896,0
239897,0
239898,0
239899,0
239900,0
239901,0
239902,0
239903,0
239904,0
239905,0
239906,0
239907,0
239908,0
239909,0
239910,0
239911,0
239912,0
239913,0
239914,0
239915,0
239916,0
239917,0
239918,0
239919,0
239920,0
239921,0
239922,0
239923,0
239924,0
239925,0
239926,0
239927,0
239928,0
239929,0
239930,0
239931,0
239932,0
239933,0
239934,0
239935,0
239936,0
239937,0
239938,0
239939,0
239940,0
239941,0
239942,0
239943,0
239944,0
239945,0
239946,0
239947,0
239948,0
239949,0
239950,0
239951,0
239952,0
239953,0
239954,0
239955,0
239956,0
239957,0
239958,0
239959,0
239960,0
239961,0
239962,0
239963,0
239964,0
239965,0
239966,0
239967,0
239968,0
239969,0
239970,0
239971,0
239972,0
239973,0
239974,0
239975,0
239976,0
239977,0
239978,0
239979,0
239980,0
239981,0
239982,0
239983,0
239984,0
239985,0
239986,0
239987,0
239988,0
239989,0
239990,0
239991,0
239992,0
239993,0
239994,0
239995,0
239996,0
239997,0
239998,0
239999,0
240000,0
240001,0
240002,0
240003,0
240004,0
240005,0
240006,0
240007,0
240008,0
240009,0
240010,0
240011,0
240012,0
240013,0
240014,0
240015,0
240016,0
240017,0
240018,0
240019,0
240020,0
240021,0
240022,0
240023,0
240024,0
240025,0
240026,0
240027,0
240028,0
240029,0
240030,0
240031,0
240032,0
240033,0
240034,0
240035,0
240036,0
240037,0
240038,0
240039,0
240040,0
240041,0
240042,0
240043,0
240044,0
240045,0
240046,0
240047,0
240048,0
240049,0
240050,0
240051,0
240052,0
240053,0
240054,0
240055,10
240056,47
240057,107
240058,170
240059,214
240060,229
240061,233
240062,234
240063,235
240064,236
240065,238
240066,240
240067,240
240068,240
240069,240
240070,239
240071,239
240072,239
240073,239
240074,239
240075,239
240076,239
240077,239
240078,238
240079,238
240080,238
240081,238
240082,238
240083,237
240084,237
240085,237
240086,237
240087,237
240088,237
240089,237
240090,237
240091,236
240092,222
240093,182
240094,124
240095,67
240096,26
240097,8
240098,2
240099,0
240100,0
240101,0
240102,0
240103,0
240104,0
240105,0
240106,0
240107,0
240108,0
240109,0
240110,0
240111,0
240112,0
240113,0
240114,0
240115,0
240116,0
240117,0
240118,0
240119,0
240120,0
240121,0
240122,0
240123,0
240124,0
240125,0
240126,0
240127,0
240128,0
240129,0
240130,0
240131,0
240132,0
240133,0
240134,0
240135,0
240136,0
240137,0
240138,0
240139,0
240140,0
240141,0
240142,0
240143,0
240144,0
240145,0
240146,0
240147,0
240148,0
240149,0
240150,0
240151,0
240152,0
240153,0
240154,0
240155,0
240156,0
240157,0
240158,0
240159,0
240160,0
240161,0
240162,0
240163,0
240164,0
240165,0
240166,0
240167,0
240168,0
240169,0
240170,0
240171,0
240172,0
240173,0
240174,0
240175,0
240176,0
240177,0
240178,0
240179,0
240180,0
240181,0
240182,0
240183,0
240184,0
240185,0
240186,0
240187,0
240188,0
240189,0
240190,0
240191,0
240192,0
240193,0
240194,0
240195,0
240196,0
240197,0
240198,0
240199,0
240200,0
240201,0
240202,0
240203,0
240204,0
240205,0
240206,0
240207,0
240208,0
240209,0
240210,0
240211,0
240212,0
240213,0
240214,0
240215,0
240216,0
240217,0
240218,0
240219,0
240220,0
240221,0
240222,0
240223,0
240224,0
240225,0
240226,0
240227,0
240228,0
240229,0
240230,0
240231,0
240232,0
240233,0
240234,0
240235,0
240236,0
240237,0
240238,0
240239,0
240240,0
240241,0
240242,0
240243,0
240244,0
240245,0
240246,0
240247,0
240248,0
240249,0
240250,0
240251,0
240252,0
240253,0
240254,0
240255,0
240256,0
240257,0
240258,0
240259,0
240260,0
240261,0
240262,0
240263,0
240264,0
240265,0
240266,0
240267,0
240268,0
240269,0
240270,0
240271,0
240272,0
240273,0
240274,0
240275,0
240276,0
240277,0
240278,0
240279,0
240280,0
240281,0
240282,0
240283,0
240284,0
240285,0
240286,0
240287,0
240288,0
240289,0
240290,0
240291,0
240292,0
240293,0
240294,0
240295,0
240296,0
240297,0
240298,0
240299,0
240300,0
240301,0
240302,0
240303,0
240304,0
240305,0
240306,0
240307,0
240308,0
240309,0
240310,0
240311,0
240312,0
240313,0
240314,0
240315,0
240316,0
240317,0
240318,0
240319,0
240320,0
240321,0
240322,0
240323,0
240324,0
240325,0
240326,0
240327,0
240328,0
240329,0
240330,0
240331,0
240332,0
240333,0
240334,0
240335,0
240336,0
240337,0
240338,0
240339,0
240340,0
240341,0
240342,0
240343,0
240344,0
240345,0
240346,0
240347,0
240348,0
240349,0
240350,0
240351,0
240352,0
240353,0
240354,0
240355,0
240356,0
240357,0
240358,0
240359,0
240360,0
240361,0
240362,0
240363,0
240364,0
240365,0
240366,0
240367,0
240368,0
240369,0
240370,0
240371,0
240372,0
240373,0
240374,0
240375,0
240376,0
240377,0
240378,0
240379,0
240380,0
240381,0
240382,0
240383,0
240384,0
240385,0
240386,0
240387,0
240388,0
240389,0
240390,0
240391,0
240392,0
240393,0
240394,0
240395,0
240396,0
240397,0
240398,0
240399,0
240400,0
240401,0
240402,0
240403,0
240404,0
240405,0
240406,0
240407,0
240408,0
240409,0
240410,0
240411,0
240412,0
240413,0
240414,0
240415,0
240416,0
240417,0
240418,0
240419,0
240420,0
240421,0
240422,0
240423,0
240424,0
240425,10
240426,47
240427,107
240428,170
240429,214
240430,230
240431,232
240432,234
240433,234
240434,236
240435,238
240436,240
240437,240
240438,240
240439,240
240440,239
240441,239
240442,239
240443,239
240444,239
240445,239
240446,239
240447,238
240448,238
240449,238
240450,238
240451,238
240452,237
240453,237
240454,237
240455,237
240456,237
240457,237
240458,237
240459,237
240460,237
240461,236
240462,221
240463,181
240464,124
240465,67
240466,26
240467,7
240468,2
240469,0
240470,0
240471,0
240472,0
240473,0
240474,0
240475,0
240476,0
240477,0
240478,0
240479,0
240480,0
240481,0
240482,0
240483,0
240484,0
240485,0
240486,0
240487,0
240488,0
240489,0
240490,0
240491,0
240492,0
240493,0
240494,0
240495,0
240496,0
240497,0
240498,0
240499,0
240500,0
240501,0
240502,0
240503,0
240504,0
240505,0
240506,0
240507,0
240508,0
240509,0
240510,0
240511,0
240512,0
240513,0
240514,0
240515,0
240516,0
240517,0
240518,0
240519,0
240520,0
240521,0
240522,0
240523,0
240524,0
240525,0
240526,0
240527,0
240528,0
240529,0
240530,0
240531,0
240532,0
240533,0
240534,0
240535,0
240536,0
240537,0
240538,0
240539,0
240540,0
240541,0
240542,0
240543,0
240544,0
240545,0
240546,0
240547,0
240548,0
240549,0
240550,0
240551,0
240552,0
240553,0
240554,0
240555,0
240556,0
240557,0
240558,0
240559,0
240560,0
240561,0
240562,0
240563,0
240564,0
240565,0
240566,0
240567,0
240568,0
240569,0
240570,0
240571,0
240572,0
240573,0
240574,0
240575,0
240576,0
240577,0
240578,0
240579,0
240580,0
240581,0
240582,0
240583,0
240584,0
240585,0
240586,0
240587,0
240588,0
240589,0
240590,0
240591,0
240592,0
240593,0
240594,0
240595,0
240596,0
240597,0
240598,0
240599,0
240600,0
240601,0
240602,0
240603,0
240604,0
240605,0
240606,0
240607,0
240608,0
240609,0
240610,0
240611,0
240612,0
240613,0
240614,0
240615,0
240616,0
240617,0
240618,0
240619,0
240620,0
240621,0
240622,0
240623,0
240624,0
240625,0
240626,0
240627,0
240628,0
240629,0
240630,0
240631,0
240632,0
240633,0
240634,0
240635,0
240636,0
240637,0
240638,0
240639,0
240640,0
240641,0
240642,0
240643,0
240644,0
240645,0
240646,0
240647,0
240648,0
240649,0
240650,0
240651,0
240652,0
240653,0
240654,0
240655,0
240656,0
240657,0
240658,0
240659,0
240660,0
240661,0
240662,0
240663,0
240664,0
240665,0
240666,0
240667,0
240668,0
240669,0
240670,0
240671,0
240672,0
240673,0
240674,0
240675,0
240676,0
240677,0
240678,0
240679,0
240680,0
240681,0
240682,0
240683,0
240684,0
240685,0
240686,0
240687,0
240688,0
240689,0
240690,0
240691,0
240692,0
240693,0
240694,0
240695,0
240696,0
240697,0
240698,0
240699,0
240700,0
240701,0
240702,0
240703,0
240704,0
240705,0
240706,0
240707,0
240708,0
240709,0
240710,0
240711,0
240712,0
240713,0
240714,0
240715,0
240716,0
240717,0
240718,0
240719,0
240720,0
240721,0
240722,0
240723,0
240724,0
240725,0
240726,0
240727,0
240728,0
240729,0
240730,0
240731,0
240732,0
240733,0
240734,0
240735,0
240736,0
240737,0
240738,0
240739,0
240740,0
240741,0
240742,0
240743,0
240744,0
240745,0
240746,0
240747,0
240748,0
240749,0
240750,0
240751,0
240752,0
240753,0
240754,0
240755,0
240756,0
240757,0
240758,0
240759,0
240760,0
240761,0
240762,0
240763,0
240764,0
240765,0
240766,0
240767,0
240768,0
240769,0
240770,0
240771,0
240772,0
240773,0
240774,0
240775,0
240776,0
240777,0
240778,0
240779,0
240780,0
240781,0
240782,0
240783,0
240784,0
240785,0
240786,0
240787,0
240788,0
240789,0
240790,0
240791,0
240792,0
240793,0
240794,0
240795,10
240796,48
240797,107
240798,170
240799,214
240800,230
240801,232
240802,234
240803,235
240804,236
240805,238
240806,240
240807,240
240808,240
240809,239
240810,239
240811,239
240812,239
240813,239
240814,239
240815,239
240816,239
240817,238
240818,238
240819,238
240820,238
240821,238
240822,237
240823,237
240824,237
240825,237
240826,237
240827,237
240828,237
240829,237
240830,237
240831,236
240832,221
240833,181
240834,124
240835,67
240836,26
240837,8
240838,2
240839,0
240840,0
240841,0
240842,0
240843,0
240844,0
240845,0
240846,0
240847,0
240848,0
240849,0
240850,0
240851,0
240852,0
240853,0
240854,0
240855,0
240856,0
240857,0
240858,0
240859,0
240860,0
240861,0
240862,0
240863,0
240864,0
240865,0
240866,0
240867,0
240868,0
240869,0
240870,0
240871,0
240872,0
240873,0
240874,0
240875,0
240876,0
240877,0
240878,0
240879,0
240880,0
240881,0
240882,0
240883,0
240884,0
240885,0
240886,0
240887,0
240888,0
240889,0
240890,0
240891,0
240892,0
240893,0
240894,0
240895,0
240896,0
240897,0
240898,0
240899,0
240900,0
240901,0
240902,0
240903,0
240904,0
240905,0
240906,0
240907,0
240908,0
240909,0
240910,0
240911,0
240912,0
240913,0
240914,0
240915,0
240916,0
240917,0
240918,0
240919,0
240920,0
240921,0
240922,0
240923,0
240924,0
240925,0
240926,0
240927,0
240928,0
240929,0
240930,0
240931,0
240932,0
240933,0
240934,0
240935,0
240936,0
240937,0
240938,0
240939,0
